53030|2018-11-11|0.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53031|2018-11-18|1.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53032|2018-11-25|0.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53033|2018-12-02|0.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53034|2018-12-09|0.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53035|2018-12-16|0.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53036|2018-12-23|0.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53037|2018-12-30|0.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53038|2019-01-06|0.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53039|2019-01-13|2.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53040|2019-01-20|0.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53041|2019-01-27|0.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53042|2019-02-03|0.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53043|2019-02-10|1.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53044|2019-02-17|1.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53045|2019-02-24|1.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53046|2019-03-03|0.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53047|2019-03-10|4.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53048|2019-03-17|8.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53049|2019-03-24|1.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53050|2019-03-31|8.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53051|2019-04-07|19.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53052|2019-04-14|10.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53053|2019-04-21|12.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53054|2019-04-28|11.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53055|2019-05-05|10.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53056|2019-05-12|18.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53057|2019-05-19|11.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53058|2019-05-26|14.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53059|2019-06-02|3.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53060|2019-06-09|7.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53061|2019-06-16|1.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53062|2019-06-23|2.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53063|2019-06-30|0.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53064|2019-07-07|0.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53065|2019-07-14|0.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53066|2019-07-21|0.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53067|2019-07-28|0.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53068|2019-08-04|0.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53069|2019-08-11|0.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53070|2019-08-18|0.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53071|2019-08-25|0.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53072|2019-09-01|0.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53073|2019-09-08|0.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53074|2019-09-15|0.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53075|2019-09-22|0.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53076|2019-09-29|0.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53077|2019-10-06|0.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53078|2019-10-13|0.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53079|2019-10-20|0.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53080|2019-10-27|0.0|313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53081|2019-11-03||313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53082|2019-11-10||313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53083|2019-11-17||313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53084|2019-11-24||313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53085|2019-12-01||313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53086|2019-12-08||313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53087|2019-12-15||313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53088|2019-12-22||313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53089|2019-12-29||313110|Inimutaba|MG|35796-000|-18.7115|-44.2757
53090|2014-12-28|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53091|2015-01-04|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53092|2015-01-11|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53093|2015-01-18|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53094|2015-01-25|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53095|2015-02-01|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53096|2015-02-08|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53097|2015-02-15|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53098|2015-02-22|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53099|2015-03-01|1.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53100|2015-03-08|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53101|2015-03-15|1.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53102|2015-03-22|2.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53103|2015-03-29|1.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53104|2015-04-05|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53105|2015-04-12|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53106|2015-04-19|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53107|2015-04-26|1.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53108|2015-05-03|3.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53109|2015-05-10|1.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53110|2015-05-17|2.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53111|2015-05-24|4.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53112|2015-05-31|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53113|2015-06-07|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53114|2015-06-14|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53115|2015-06-21|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53116|2015-06-28|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53117|2015-07-05|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53118|2015-07-12|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53119|2015-07-19|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53120|2015-07-26|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53121|2015-08-02|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53122|2015-08-09|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53123|2015-08-16|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53124|2015-08-23|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53125|2015-08-30|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53126|2015-09-06|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53127|2015-09-13|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53128|2015-09-20|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53129|2015-09-27|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53130|2015-10-04|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53131|2015-10-11|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53132|2015-10-18|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53133|2015-10-25|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53134|2015-11-01|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53135|2015-11-08|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53136|2015-11-15|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53137|2015-11-22|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53138|2015-11-29|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53139|2015-12-06|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53140|2015-12-13|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53141|2015-12-20|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53142|2015-12-27|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53143|2016-01-03|7.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53144|2016-01-10|7.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53145|2016-01-17|13.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53146|2016-01-24|14.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53147|2016-01-31|29.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53148|2016-02-07|28.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53149|2016-02-14|39.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53150|2016-02-21|46.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53151|2016-02-28|28.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53152|2016-03-06|41.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53153|2016-03-13|50.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53154|2016-03-20|23.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53155|2016-03-27|26.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53156|2016-04-03|18.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53157|2016-04-10|6.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53158|2016-04-17|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53159|2016-04-24|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53160|2016-05-01|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53161|2016-05-08|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53162|2016-05-15|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53163|2016-05-22|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53164|2016-05-29|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53165|2016-06-05|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53166|2016-06-12|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53167|2016-06-19|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53168|2016-06-26|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53169|2016-07-03|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53170|2016-07-10|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53171|2016-07-17|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53172|2016-07-24|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53173|2016-07-31|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53174|2016-08-07|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53175|2016-08-14|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53176|2016-08-21|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53177|2016-08-28|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53178|2016-09-04|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53179|2016-09-11|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53180|2016-09-18|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53181|2016-09-25|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53182|2016-10-02|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53183|2016-10-09|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53184|2016-10-16|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53185|2016-10-23|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53186|2016-10-30|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53187|2016-11-06|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53188|2016-11-13|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53189|2016-11-20|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53190|2016-11-27|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53191|2016-12-04|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53192|2016-12-11|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53193|2016-12-18|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53194|2016-12-25|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53195|2017-01-01|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53196|2017-01-08|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53197|2017-01-15|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53198|2017-01-22|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53199|2017-01-29|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53200|2017-02-05|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53201|2017-02-12|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53202|2017-02-19|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53203|2017-02-26|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53204|2017-03-05|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53205|2017-03-12|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53206|2017-03-19|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53207|2017-03-26|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53208|2017-04-02|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53209|2017-04-09|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53210|2017-04-16|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53211|2017-04-23|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53212|2017-04-30|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53213|2017-05-07|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53214|2017-05-14|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53215|2017-05-21|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53216|2017-05-28|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53217|2017-06-04|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53218|2017-06-11|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53219|2017-06-18|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53220|2017-06-25|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53221|2017-07-02|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53222|2017-07-09|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53223|2017-07-16|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53224|2017-07-23|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53225|2017-07-30|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53226|2017-08-06|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53227|2017-08-13|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53228|2017-08-20|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53229|2017-08-27|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53230|2017-09-03|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53231|2017-09-10|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53232|2017-09-17|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53233|2017-09-24|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53234|2017-10-01|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53235|2017-10-08|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53236|2017-10-15|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53237|2017-10-22|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53238|2017-10-29|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53239|2017-11-05|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53240|2017-11-12|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53241|2017-11-19|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53242|2017-11-26|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53243|2017-12-03|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53244|2017-12-10|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53245|2017-12-17|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53246|2017-12-24|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53247|2017-12-31|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53248|2018-01-07|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53249|2018-01-14|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53250|2018-01-21|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53251|2018-01-28|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53252|2018-02-04|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53253|2018-02-11|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53254|2018-02-18|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53255|2018-02-25|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53256|2018-03-04|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53257|2018-03-11|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53258|2018-03-18|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53259|2018-03-25|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53260|2018-04-01|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53261|2018-04-04|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53262|2018-04-15|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53263|2018-04-22|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53264|2018-04-29|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53265|2018-05-06|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53266|2018-05-13|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53267|2018-05-20|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53268|2018-05-27|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53269|2018-06-03|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53270|2018-06-10|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53271|2018-06-17|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53272|2018-06-24|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53273|2018-07-01|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53274|2018-07-08|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53275|2018-07-15|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53276|2018-07-22|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53277|2018-07-29|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53278|2018-08-05|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53279|2018-08-12|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53280|2018-08-19|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53281|2018-08-26|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53282|2018-09-02|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53283|2018-09-09|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53284|2018-09-16|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53285|2018-09-23|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53286|2018-09-30|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53287|2018-10-07|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53288|2018-10-14|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53289|2018-10-21|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53290|2018-10-28|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53291|2018-11-04|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53292|2018-11-11|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53293|2018-11-18|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53294|2018-11-25|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53295|2018-12-02|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53296|2018-12-09|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53297|2018-12-16|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53298|2018-12-23|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53299|2018-12-30|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53300|2019-01-06|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53301|2019-01-13|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53302|2019-01-20|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53303|2019-01-27|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53304|2019-02-03|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53305|2019-02-10|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53306|2019-02-17|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53307|2019-02-24|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53308|2019-03-03|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53309|2019-03-10|1.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53310|2019-03-17|16.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53311|2019-03-24|20.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53312|2019-03-31|9.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53313|2019-04-07|5.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53314|2019-04-14|9.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53315|2019-04-21|1.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53316|2019-04-28|34.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53317|2019-05-05|47.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53318|2019-05-12|54.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53319|2019-05-19|28.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53320|2019-05-26|13.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53321|2019-06-02|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53322|2019-06-09|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53323|2019-06-16|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53324|2019-06-23|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53325|2019-06-30|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53326|2019-07-07|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53327|2019-07-14|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53328|2019-07-21|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53329|2019-07-28|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53330|2019-08-04|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53331|2019-08-11|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53332|2019-08-18|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53333|2019-08-25|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53334|2019-09-01|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53335|2019-09-08|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53336|2019-09-15|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53337|2019-09-22|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53338|2019-09-29|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53339|2019-10-06|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53340|2019-10-13|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53341|2019-10-20|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
53342|2019-10-27|0.0|313570|JequitibÁ|MG|35767-000|-19.2147|-44.0305
